Item Number,Item Name,Office #,UPC Code,On Hand,Wholesale Cost 1,Total Wholesale Cost 2,Your Cost 3,Total Your Cost 4,Retail Price 5,Total Retail Price 6,Profit,Wholesale Cost 1 (GBP),Total Wholesale Cost 2 (GBP),Your Cost 3 (GBP),Total Your Cost 4 (GBP),Retail Price 5 (GBP),Total Retail Price 6 (GBP)
400162153710,FLEXON H6073 SATIN COFFEE 59/18/150,19871.0,886895649797.0,1.0,78.5,78.5,78.5,78.5,238.0,238.0,159.5,58.88,58.88,58.88,58.88,178.5,178.5
400162153956,FLEXON H6077 SATIN GUN/ KHAKI 54/17/145,19871.0,886895649827.0,1.0,99.0,99.0,99.0,99.0,278.0,278.0,179.0,74.25,74.25,74.25,74.25,208.5,208.5
400162145029,FLEXON J4003 (001) BLACK 49/18/135,19871.0,883900204002.0,1.0,69.0,69.0,69.0,69.0,218.0,218.0,149.0,51.75,51.75,51.75,51.75,163.5,163.5
400162148976,FLEXON J4010 (220) BROWN TURQUOISE 48/18/135,19871.0,883900207263.0,1.0,72.0,72.0,72.0,72.0,224.0,224.0,152.0,54.0,54.0,54.0,54.0,168.0,168.0
400163017646,Flexon Kids 91 (421) Denim 42/17/120,19871.0,679516110543.0,1.0,69.0,69.0,69.0,69.0,218.0,218.0,149.0,51.75,51.75,51.75,51.75,163.5,163.5
400162118832,FLEXON MELVILLE 600 (210) BROWN 55/18/145,19871.0,750666983796.0,1.0,89.0,89.0,85.0,85.0,258.0,258.0,169.0,66.75,66.75,63.75,63.75,193.5,193.5
400162118856,FLEXON NATHANIEL 600 (033) DARK GUNMETAL 52/17/140,19871.0,750666983826.0,1.0,89.0,89.0,85.0,85.0,250.0,250.0,161.0,66.75,66.75,63.75,63.75,187.5,187.5
407338009086,FYSH 3615 LEOPARD 54/16/140,19871.0,676190352122.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338011393,FYSH 3650 BLUSH ROSE 54/15/140,19871.0,676190429312.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338012758,FYSH 3675 TURQUOISE GOLD 52/17/140,19871.0,676190592887.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338013052,FYSH 3679 RASPBERRY ROSE GOLD 52/16/140,19871.0,676190599800.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338012963,FYSH 3680 PURPLE SNAKE 55/17/140,19871.0,676190603781.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338013120,FYSH 3683 GRAPHITE PEARL 54/15/140,19871.0,676190613896.0,2.0,94.99,189.98,94.99,189.98,270.0,540.0,350.02,71.24,142.48,71.24,142.48,202.5,405.0
407338013175,FYSH 3684 OCEAN SNAKE 54/16/140,19871.0,676190612905.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338013212,FYSH 3685 EGGPLANT ROSE GOLD 52/18/135,19871.0,676190618433.0,1.0,96.99,96.99,96.99,96.99,274.0,274.0,177.01,72.74,72.74,72.74,72.74,205.5,205.5
407338013779,FYSH 3690 BLACK EGGPLANT 51/15/140,19871.0,676190626223.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338014271,FYSH 3699 TEAL TURQUOISE 52/16/140,19871.0,676190646283.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338014325,FYSH 3701 BLUSH ROSE GOLD 51/17/135,19871.0,676190653557.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338014493,FYSH 3709 MOCHA BLUE 52/16/140,19871.0,676190660517.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338014967,FYSH 3711 TEAL GOLD 52/16/140,19871.0,676190675597.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338015063,FYSH 3712 BLACK ROSE GOLD 54/16/140,19871.0,676190676426.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338015292,FYSH 3713 EMERALD BLUSH 55/17/145,19871.0,676190684858.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338015483,FYSH 3717 EGGPLANT TURQUOISE 55/16/140,19871.0,676190688993.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338015698,FYSH 3725 TORTOISE CHERRY OAT 49/19/140,19871.0,676190706154.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338015704,FYSH 3726 BLACK TAUPE 55/16/140,19871.0,676190708288.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338016145,FYSH 3730 TEAL SHIMMER 54/15/140,19871.0,676190713459.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338016183,FYSH 3731 EGGPLANT BLACK FUCHSIA 54/17/135,19871.0,676190717709.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
407338016503,FYSH 3735 TAUPE ROSE GOLD 54/17/140,19871.0,676190727401.0,1.0,94.99,94.99,94.99,94.99,270.0,270.0,175.01,71.24,71.24,71.24,71.24,202.5,202.5
410657000405,ASPIRE Black 55/17/145,19871.0,675254232127.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
400209049136,ATTITUDE black/gold 58/16/145,19871.0,675254222944.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657000542,FLIRTATIOUS tortoise/gold 57/17/145,19871.0,675254243048.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657001075,INCREDIBLE blush crystal 56/17/145,19871.0,675254280685.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657001099,MESMERIZE blue crystal 55/16/145,19871.0,675254281095.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657000528,OPULENT matte navy/silver 58/17/145,19871.0,675254242942.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657000931,TENACIOUS purple crystal/gunmetal 55/18/145,19871.0,675254271935.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657001235,THOROUGH pink/silver 56/18/145,19871.0,675254294637.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
410657001129,VARIETY ebony/white/r.gold 55/16/140,19871.0,675254281699.0,1.0,69.99,69.99,69.99,69.99,220.0,220.0,150.01,52.49,52.49,52.49,52.49,165.0,165.0
400010008995,G4043 NAVY 52/16/140,19871.0,788678572790.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
400010009633,G4050 GUNMETAL 53/18/140,19871.0,788678078193.0,1.0,47.0,47.0,45.0,45.0,174.0,174.0,127.0,35.25,35.25,33.75,33.75,130.5,130.5
400010010738,G4060 BLACK 56/17/145,19871.0,788678515421.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
400010010912,G4062 GUNMETAL 58/18/150,19871.0,788678537805.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
400010010936,G4063 BLACK 54/19/140,19871.0,788678537829.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
400010010837,G5065 SMOKE CRYSTAL 54/16/140,19871.0,788678515520.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
400010010967,G5067 MERLOT 53/17/135,19871.0,788678537867.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
400010010981,G5068 BLACK 52/16/135,19871.0,788678537881.0,1.0,47.0,47.0,47.0,47.0,174.0,174.0,127.0,35.25,35.25,35.25,35.25,130.5,130.5
410726000466,GG0011O Black-Black-Transparent 55/17/145,19871.0,889652047652.0,1.0,162.0,162.0,162.0,162.0,424.0,424.0,262.0,121.5,121.5,121.5,121.5,318.0,318.0
410726000947,GG0025O Black-Black-Transparent 56/14/140,19871.0,889652048307.0,1.0,130.0,130.0,113.0,113.0,338.0,338.0,208.0,97.5,97.5,84.75,84.75,253.5,253.5
410726001043,GG0027O Avana-Avana-Transparent 50/20/140,19871.0,889652048413.0,1.0,130.0,130.0,130.0,130.0,338.0,338.0,208.0,97.5,97.5,97.5,97.5,253.5,253.5
410726004754,GG0112OA Avana-Gold-Transparent 53/16/145,19871.0,889652078526.0,1.0,193.0,193.0,173.0,173.0,456.0,456.0,263.0,144.75,144.75,129.75,129.75,342.0,342.0
410726008974,GG0329O HAVANA-HAVANA-TRANSPARENT 53/18/145,19871.0,889652155968.0,1.0,162.0,162.0,145.0,145.0,400.0,400.0,238.0,121.5,121.5,108.75,108.75,300.0,300.0
410726015675,GG0634O HAVANA-HAVANA-TRANSPARENT 55/14/145,19871.0,889652278568.0,1.0,106.0,106.0,106.0,106.0,312.0,312.0,206.0,79.5,79.5,79.5,79.5,234.0,234.0
410726023731,GG0757OA PINK-PINK-TRANSPARENT 54/14/145,19871.0,889652411385.0,1.0,150.0,150.0,150.0,150.0,400.0,400.0,250.0,112.5,112.5,112.5,112.5,300.0,300.0
410726018874,GG0958O BLACK-WHITE-TRANSPARENT 49/18/140,19871.0,889652341040.0,1.0,145.0,145.0,145.0,145.0,390.0,390.0,245.0,108.75,108.75,108.75,108.75,292.5,292.5
410726019024,GG0973O GOLD-GOLD-TRANSPARENT 56/18/145,19871.0,889652342696.0,1.0,173.0,173.0,173.0,173.0,424.0,424.0,251.0,129.75,129.75,129.75,129.75,318.0,318.0
410726022857,GG0999O BROWN-BROWN-TRANSPARENT 52/17/145,19871.0,889652356136.0,1.0,145.0,145.0,134.0,134.0,368.0,368.0,223.0,108.75,108.75,100.5,100.5,276.0,276.0
410726019185,GG1012O BLACK-BLACK-TRANSPARENT 54/16/140,19871.0,889652352923.0,1.0,162.0,162.0,145.0,145.0,400.0,400.0,238.0,121.5,121.5,108.75,108.75,300.0,300.0
410726021232,GG1086O GREY-GREY-TRANSPARENT 53/19/145,19871.0,889652375571.0,1.0,188.0,188.0,188.0,188.0,476.0,476.0,288.0,141.0,141.0,141.0,141.0,357.0,357.0
410726020013,GG1114O BLACK-BLACK-TRANSPARENT 52/20/145,19871.0,889652379012.0,1.0,139.0,139.0,139.0,139.0,378.0,378.0,239.0,104.25,104.25,104.25,104.25,283.5,283.5
410726025636,GG1133O RED-RED-TRANSPARENT 52/18/145,19871.0,889652439488.0,1.0,134.0,134.0,134.0,134.0,368.0,368.0,234.0,100.5,100.5,100.5,100.5,276.0,276.0
410726022482,GG1144O GOLD-GOLD-TRANSPARENT 54/18/140,19871.0,889652376073.0,1.0,173.0,173.0,173.0,173.0,446.0,446.0,273.0,129.75,129.75,129.75,129.75,334.5,334.5
410726023472,GG1194OA HAVANA-HAVANA-TRANSPARENT 55/15/145,19871.0,889652393841.0,1.0,199.0,199.0,199.0,199.0,498.0,498.0,299.0,149.25,149.25,149.25,149.25,373.5,373.5
410726025063,GG1299O BROWN 55/16/140,19871.0,889652413945.0,1.0,204.0,204.0,204.0,204.0,508.0,508.0,304.0,153.0,153.0,153.0,153.0,381.0,381.0
410726024707,GG1302O BURGUNDY 55/15/145,19871.0,889652416267.0,1.0,204.0,204.0,204.0,204.0,508.0,508.0,304.0,153.0,153.0,153.0,153.0,381.0,381.0
410726025452,GG1334O BLACK 52/20/145,19871.0,889652413556.0,1.0,145.0,145.0,145.0,145.0,390.0,390.0,245.0,108.75,108.75,108.75,108.75,292.5,292.5
410726025186,GG1341O BLUE 55/14/140,19871.0,889652413143.0,1.0,106.0,106.0,106.0,106.0,312.0,312.0,206.0,79.5,79.5,79.5,79.5,234.0,234.0
410726025193,GG1341O BURGUNDY 55/14/140,19871.0,889652413150.0,1.0,106.0,106.0,106.0,106.0,312.0,312.0,206.0,79.5,79.5,79.5,79.5,234.0,234.0
410726026459,GG1414O BLACK 58/16/145,19871.0,889652439563.0,1.0,199.0,199.0,199.0,199.0,498.0,498.0,299.0,149.25,149.25,149.25,149.25,373.5,373.5
410726027470,GG1434O GOLD 55/19/145,19871.0,889652441467.0,1.0,215.0,215.0,215.0,215.0,530.0,530.0,315.0,161.25,161.25,161.25,161.25,397.5,397.5
400298110007,1606 Jiggle Pumpkin 56/16/140,19871.0,888465592632.0,2.0,160.0,320.0,160.0,320.0,420.0,840.0,520.0,120.0,240.0,120.0,240.0,315.0,630.0
400298109988,1606 Milky Jade 56/16/140,19871.0,888465592717.0,1.0,160.0,160.0,160.0,160.0,420.0,420.0,260.0,120.0,120.0,120.0,120.0,315.0,315.0
400298110014,1606 Milky Rose 54/16/135,19871.0,888465592649.0,1.0,160.0,160.0,160.0,160.0,420.0,420.0,260.0,120.0,120.0,120.0,120.0,315.0,315.0
400298105584,1607 trusty blue 56/13/135,19871.0,888465546314.0,1.0,160.0,160.0,160.0,160.0,420.0,420.0,260.0,120.0,120.0,120.0,120.0,315.0,315.0
400298114937,1618 Havanna Khaki 50/14/135,19871.0,888465628003.0,1.0,160.0,160.0,160.0,160.0,420.0,420.0,260.0,120.0,120.0,120.0,120.0,315.0,315.0
400298102040,2931 havanna walnut 49/18/135,19871.0,888465438367.0,1.0,160.0,160.0,150.0,150.0,400.0,400.0,240.0,120.0,120.0,112.5,112.5,300.0,300.0
400298110199,2944 Jiggle Lake 55/16/140,19871.0,888465593295.0,2.0,160.0,320.0,160.0,320.0,420.0,840.0,520.0,120.0,240.0,120.0,240.0,315.0,630.0
400298108028,INFINITY VIEW 1610 rose 55/16/130,19871.0,888465565575.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400298108202,INFINITY VIEW 1611 dove blue 56/15/135,19871.0,888465566053.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400298107946,INFINITY VIEW 1611 pine green 56/15/135,19871.0,888465566077.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400298108691,INFINITY VIEW 2951 black pine 55/19/145,19871.0,888465568774.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400298108721,INFINITY VIEW 2951 gray 53/19/140,19871.0,888465568804.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400298108240,INFINITY VIEW 2952 dark denim 54/20/145,19871.0,888465568903.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400298108226,INFINITY VIEW 2952 lime 52/20/140,19871.0,888465568873.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
400060028240,2009 GREY CRYSTAL 54/15/135,19871.0,886453650982.0,1.0,72.99,72.99,69.99,69.99,220.0,220.0,147.01,54.74,54.74,52.49,52.49,165.0,165.0
400060025195,2050 Black Fade 52/16/140,19871.0,886453478159.0,1.0,69.99,69.99,67.99,67.99,216.0,216.0,146.01,52.49,52.49,50.99,50.99,162.0,162.0
400060026703,2067 CRYSTAL 52/16/140,19871.0,886453533179.0,1.0,72.99,72.99,67.99,67.99,216.0,216.0,143.01,54.74,54.74,50.99,50.99,162.0,162.0
400060027618,2092 GREY HORN CRYSTAL 52/17/140,19871.0,886453590288.0,2.0,69.99,139.98,67.99,135.98,216.0,432.0,292.02,52.49,104.98,50.99,101.98,162.0,324.0
400060027694,2094 BROWN 55/17/145,19871.0,886453591933.0,1.0,67.99,67.99,64.99,64.99,210.0,210.0,142.01,50.99,50.99,48.74,48.74,157.5,157.5
400060027724,2095 NAVY BLUE 53/17/140,19871.0,886453592084.0,1.0,67.99,67.99,64.99,64.99,210.0,210.0,142.01,50.99,50.99,48.74,48.74,157.5,157.5
400060027816,2097 GREY DARK CRYSTAL 51/18/145,19871.0,886453598215.0,1.0,67.99,67.99,64.99,64.99,210.0,210.0,142.01,50.99,50.99,48.74,48.74,157.5,157.5
400060028004,2101 BLACK 54/18/145,19871.0,886453612577.0,1.0,79.99,79.99,79.99,79.99,240.0,240.0,160.01,59.99,59.99,59.99,59.99,180.0,180.0
400060028035,2102 GREY CRYSTAL 50/19/145,19871.0,886453626024.0,1.0,79.99,79.99,76.99,76.99,240.0,240.0,160.01,59.99,59.99,57.74,57.74,180.0,180.0
400060028158,2108 GREEN KHAKI FADE 55/16/150,19871.0,886453633831.0,1.0,79.99,79.99,76.99,76.99,234.0,234.0,154.01,59.99,59.99,57.74,57.74,175.5,175.5
400060028172,2109 BLACK 55/17/145,19871.0,886453633947.0,1.0,79.99,79.99,79.99,79.99,240.0,240.0,160.01,59.99,59.99,59.99,59.99,180.0,180.0
400060028196,2110 BLACK PEWTER 49/19/145,19871.0,886453634449.0,1.0,69.99,69.99,67.99,67.99,216.0,216.0,146.01,52.49,52.49,50.99,50.99,162.0,162.0
400060028394,2113 BLACK 55/16/145,19871.0,886453652733.0,1.0,69.99,69.99,67.99,67.99,216.0,216.0,146.01,52.49,52.49,50.99,50.99,162.0,162.0
400060028417,2114 BLACK 53/17/145,19871.0,886453652849.0,1.0,69.99,69.99,67.99,67.99,216.0,216.0,146.01,52.49,52.49,50.99,50.99,162.0,162.0
400060028745,2118 BLACK FADE 53/16/145,19871.0,886453676067.0,1.0,72.99,72.99,69.99,69.99,220.0,220.0,147.01,54.74,54.74,52.49,52.49,165.0,165.0
400060028769,2118 BROWN GREEN FADE 53/16/145,19871.0,886453676180.0,1.0,72.99,72.99,69.99,69.99,220.0,220.0,147.01,54.74,54.74,52.49,52.49,165.0,165.0
400060028790,2119 GREEN FADE 48/16/145,19871.0,886453676357.0,1.0,72.99,72.99,69.99,69.99,220.0,220.0,147.01,54.74,54.74,52.49,52.49,165.0,165.0
400060028783,2119 INK BLUE FADE 48/16/145,19871.0,886453676319.0,1.0,72.99,72.99,69.99,69.99,220.0,220.0,147.01,54.74,54.74,52.49,52.49,165.0,165.0
400060029018,2122 BLACK LAMINATE 58/16/150,19871.0,886453687926.0,1.0,67.99,67.99,64.99,64.99,210.0,210.0,142.01,50.99,50.99,48.74,48.74,157.5,157.5
400060028271,789 BLACK FADE 55/16/145,19871.0,886453641003.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028868,793 BLACK 56/17/145,19871.0,886453680804.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028875,793 GUNMETAL 56/17/145,19871.0,886453680873.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028950,794 BLUE 56/17/145,19871.0,886453682266.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028943,794 TORTOISE 56/17/145,19871.0,886453682228.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028882,795 BLUE 54/17/145,19871.0,886453680934.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028899,795 GREY HORN CRYSTAL 54/17/145,19871.0,886453681009.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028936,796 BLACK 60/15/150,19871.0,886453681238.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
400060028929,796 TORTOISE 60/15/150,19871.0,886453681191.0,1.0,64.99,64.99,64.99,64.99,155.0,155.0,90.01,48.74,48.74,48.74,48.74,116.25,116.25
408235009339,JC124 REDGD BRG 54/15/135,19871.0,762753110329.0,1.0,184.0,184.0,184.0,184.0,468.0,468.0,284.0,138.0,138.0,138.0,138.0,351.0,351.0
408235021010,JC211 Dkhavana 52/17/140,19871.0,716736070551.0,1.0,152.0,152.0,152.0,152.0,404.0,404.0,252.0,114.0,114.0,114.0,114.0,303.0,303.0
408235024189,JC251/G PINKGLTT 50/21/145,19871.0,716736176840.0,1.0,152.0,152.0,144.0,144.0,404.0,404.0,252.0,114.0,114.0,108.0,108.0,303.0,303.0
408235024929,JC266 GOLD COPP 56/17/140,19871.0,716736223810.0,1.0,168.0,168.0,152.0,152.0,436.0,436.0,268.0,126.0,126.0,114.0,114.0,327.0,327.0
408235028293,JC346/F STRIPBLU 54/16/145,19871.0,716736691657.0,1.0,134.0,134.0,126.0,126.0,368.0,368.0,234.0,100.5,100.5,94.5,94.5,276.0,276.0
408235028712,JC347 GOLD COPP 54/18/145,19871.0,716736687773.0,1.0,128.0,128.0,120.0,120.0,356.0,356.0,228.0,96.0,96.0,90.0,90.0,267.0,267.0
408235029481,JC370 BURGUNDY 49/18/145,19871.0,716736769509.0,1.0,142.0,142.0,142.0,142.0,384.0,384.0,242.0,106.5,106.5,106.5,106.5,288.0,288.0
408235008103,JC41 SPOTHVBL 53/14/130,19871.0,762753025357.0,1.0,142.0,142.0,126.0,126.0,384.0,384.0,242.0,106.5,106.5,94.5,94.5,288.0,288.0
408235028392,LAVI/S BLK GOLD B 60/14/140,19871.0,716736738512.0,1.0,160.0,160.0,154.0,154.0,345.0,345.0,185.0,120.0,120.0,115.5,115.5,258.75,258.75
405541026708,JU 209 Pink Glitter 50/19/140,19871.0,716736299570.0,1.0,78.5,78.5,77.5,77.5,0.0,0.0,-78.5,58.88,58.88,58.12,58.12,0.0,0.0
405541026739,JU 210 MATTTEAL 52/16/135,19871.0,716736299600.0,1.0,83.5,83.5,78.5,78.5,237.0,237.0,153.5,62.62,62.62,58.88,58.88,177.75,177.75
405258037363,ADRIE BLUEPINK 53/16/140,19871.0,716736154213.0,1.0,92.5,92.5,84.0,84.0,253.0,253.0,160.5,69.38,69.38,63.0,63.0,189.75,189.75
405258049250,AMABELLA/G HVN MULTIC 53/17/140,19871.0,716736919843.0,1.0,92.5,92.5,88.5,88.5,258.0,258.0,165.5,69.38,69.38,66.38,66.38,193.5,193.5
405258054230,ATALINA/F BLACK 53/16/140,19871.0,197737024611.0,1.0,89.5,89.5,89.5,89.5,260.0,260.0,170.5,67.12,67.12,67.12,67.12,195.0,195.0
405258049687,BREA/F/S PINK 54/19/140,19871.0,716736924106.0,1.0,76.5,76.5,76.5,76.5,179.0,179.0,102.5,57.38,57.38,57.38,57.38,134.25,134.25
405258047874,BRYLIE PTTRMULTC 50/16/135,19871.0,716736803760.0,1.0,89.5,89.5,89.5,89.5,270.0,270.0,180.5,67.12,67.12,67.12,67.12,202.5,202.5
405258048062,CAMRYN/S PTTRMULTC 50/21/140,19871.0,716736805191.0,1.0,87.5,87.5,83.5,83.5,193.0,193.0,105.5,65.62,65.62,62.62,62.62,144.75,144.75
405258053509,CLAUDIE/G PINK 52/16/140,19871.0,197737025441.0,1.0,92.5,92.5,92.5,92.5,266.0,266.0,173.5,69.38,69.38,69.38,69.38,199.5,199.5
405258049311,CLIO/G BLACK 53/17/140,19871.0,716736919904.0,1.0,92.5,92.5,88.5,88.5,258.0,258.0,165.5,69.38,69.38,66.38,66.38,193.5,193.5
405258033174,DAESHA/S PTTBLK 56/16/140,19871.0,716736054919.0,1.0,87.5,87.5,83.0,83.0,192.0,192.0,104.5,65.62,65.62,62.25,62.25,144.0,144.0
405258053684,DAESHA/S WHTBKPTTR 56/16/140,19871.0,197737015732.0,1.0,87.5,87.5,87.5,87.5,201.0,201.0,113.5,65.62,65.62,65.62,65.62,150.75,150.75
405258053431,DOVE/G GD PTTBK 52/16/140,19871.0,197737025380.0,1.0,92.5,92.5,92.5,92.5,266.0,266.0,173.5,69.38,69.38,69.38,69.38,199.5,199.5
405258049540,ELOWEN/G/S BKBLUHVB 55/17/140,19871.0,716736923970.0,1.0,83.5,83.5,83.5,83.5,193.0,193.0,109.5,62.62,62.62,62.62,62.62,144.75,144.75
405258049496,FAY/G/S DKGRYBLK 54/19/140,19871.0,716736923826.0,1.0,83.5,83.5,83.5,83.5,193.0,193.0,109.5,62.62,62.62,62.62,62.62,144.75,144.75
405258029740,GLORIANNE BLKHAVAN 53/16/140,19871.0,762753994257.0,2.0,92.5,185.0,92.5,185.0,265.0,530.0,345.0,69.38,138.75,69.38,138.75,198.75,397.5
405258029719,GLORIANNE BLUE HVNA 51/16/140,19871.0,762753994134.0,1.0,92.5,92.5,92.0,92.0,265.0,265.0,172.5,69.38,69.38,69.0,69.0,198.75,198.75
405258042336,HERMIONE/G BLUE 52/18/140,19871.0,716736386041.0,1.0,86.5,86.5,86.5,86.5,249.0,249.0,162.5,64.88,64.88,64.88,64.88,186.75,186.75
405258046006,ILANA HVN 52/18/140,19871.0,716736733715.0,1.0,94.5,94.5,88.0,88.0,266.0,266.0,171.5,70.88,70.88,66.0,66.0,199.5,199.5
405258043760,JERI GREY 52/16/140,19871.0,716736406008.0,1.0,89.5,89.5,88.0,88.0,257.0,257.0,167.5,67.12,67.12,66.0,66.0,192.75,192.75
405258032214,JERI PNKHVPNK 50/16/140,19871.0,716736062389.0,1.0,89.5,89.5,88.0,88.0,257.0,257.0,167.5,67.12,67.12,66.0,66.0,192.75,192.75
405258032221,JERI PNKHVPNK 52/16/140,19871.0,716736055053.0,1.0,89.5,89.5,89.5,89.5,257.0,257.0,167.5,67.12,67.12,67.12,67.12,192.75,192.75
405258046167,KRISTINA/G/S HVN 54/17/140,19871.0,716736738246.0,1.0,97.5,97.5,94.5,94.5,215.0,215.0,117.5,73.12,73.12,70.88,70.88,161.25,161.25
405258043425,LAVAL LILAC 54/16/140,19871.0,716736404899.0,1.0,94.5,94.5,88.0,88.0,261.0,261.0,166.5,70.88,70.88,66.0,66.0,195.75,195.75
405258049113,LELIA BLRD 52/17/140,19871.0,716736919744.0,1.0,86.5,86.5,86.5,86.5,254.0,254.0,167.5,64.88,64.88,64.88,64.88,190.5,190.5
405258023359,LUCYANN BRICK BLK 53/16/135,19871.0,716737591161.0,1.0,86.5,86.5,86.5,86.5,253.0,253.0,166.5,64.88,64.88,64.88,64.88,189.75,189.75
405258019239,LUCYANN TORTAQUAST 49/16/135,19871.0,716737390054.0,1.0,86.5,86.5,86.5,86.5,253.0,253.0,166.5,64.88,64.88,64.88,64.88,189.75,189.75
